id	text	task	eventType
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-141365-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-207781-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-159609-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-212604-C-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-61221-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-142006-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-215172-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-202540-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-187504-B-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-188293-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-261433-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-51436-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-201664-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-144083-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-155583-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-127874-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-39443-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-102414-E-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-163609-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-72547-B-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-50688-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-120644-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-217186-C-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-72547-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-123680-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-39901-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-82367-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-188495-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-56311-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-101296-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-179496-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-51035-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-129338-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-164661-B-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-156999-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-262641-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-46040-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-171823-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-72547-C-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-144891-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-160999-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-217186-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-125071-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-243448-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-163606-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-46272-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-145774-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-166326-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-108761-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-168155-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-195497-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-188655-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-135439-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-195805-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-39945-C-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-20736-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-166661-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-54918-B-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-166324-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-102414-C-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-185908-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-164594-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-155642-B-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-147965-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-171207-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-161127-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-254832-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-17565-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-7057-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-216211-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-17742-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-54958-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-155584-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-98771-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-108791-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-102414-F-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-80841-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-38560-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-28314-B-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-261439-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-180453-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-92637-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-167063-B-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-109371-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-212604-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-72677-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-187710-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-96033-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-210540-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-93010-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-195497-B-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-104632-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-124564-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-174797-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-4211-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-215658-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-59102-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-132157-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-51433-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-164661-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-39945-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-29532-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-216216-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-80844-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-83270-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-102852-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-208810-B-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-212736-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-193473-B-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-109371-B-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-109371-C-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-157149-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-134802-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-188293-B-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-103051-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-39945-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-204352-B-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-215179-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-163608-B-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-202898-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-167063-C-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-102414-G-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-194892-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-213077-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-179496-B-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-18766-B-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-73260-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-155577-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-192191-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-156999-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-67422-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-134699-B-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-155642-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-194246-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-17367-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-17150-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-200461-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-108451-B-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-51170-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-161500-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-181362-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-136608-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-157204-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-195707-A-13.wav	none	nature	crickets
