id	text	task	eventType
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-212734-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-100018-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-172377-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-64963-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-104105-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-212730-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-200461-B-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-155801-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-56269-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-203739-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-64332-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-144085-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-195557-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-132157-B-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-157487-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-72547-D-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-156999-E-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-65748-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-125070-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-47709-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-125966-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-164630-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-187769-B-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-213802-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-23094-B-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-23222-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-103051-C-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-137296-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-115521-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-108677-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-157204-B-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-246513-B-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-39901-B-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-182839-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-254832-B-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-134699-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-125072-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-65483-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-9841-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-103050-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-68595-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-139748-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-181766-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-187504-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-223127-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-186924-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-124662-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-118559-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-140774-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-65747-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-154439-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-167063-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-172143-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-181628-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-85139-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-80840-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-195710-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-118059-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-241846-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-181563-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-204352-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-139749-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-182368-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-156999-D-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-157187-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-125875-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-12654-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-51036-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-145719-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-24524-C-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-129678-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-164592-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-85945-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-205589-B-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-156581-B-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-204618-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-38559-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-28135-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-28005-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-61252-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-219379-C-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-170247-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-112356-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-34495-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-144083-C-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-158476-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-205966-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-156993-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-39443-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-197913-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-202749-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-51037-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-101676-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-146033-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-124600-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-23094-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-125072-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-216213-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-193339-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-182795-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-104952-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-67152-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-159609-B-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-189237-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-182613-A-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-162786-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-72970-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-104958-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-243450-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-142005-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-186693-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-215634-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-144083-B-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-18766-A-12.wav	none	nature	crackling_fire
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-197871-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-47714-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-108760-B-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-198321-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-165813-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-182613-B-11.wav	none	nature	sea_waves
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-160119-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-108451-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-157615-A-10.wav	none	nature	rain
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-142349-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-126433-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-217186-B-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-64962-A-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-119720-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-23222-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-101296-A-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-155579-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-163607-B-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-246513-A-16.wav	none	nature	wind
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-24524-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-103051-B-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-149448-A-17.wav	none	nature	pouring_water
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-155578-A-14.wav	none	nature	chirping_birds
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-110613-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-126532-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-163607-A-13.wav	none	nature	crickets
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-182404-A-18.wav	none	nature	toilet_flush
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-156999-C-19.wav	none	nature	thunderstorm
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-212604-B-15.wav	none	nature	water_drops
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-28314-A-12.wav	none	nature	crackling_fire
